year,state_code,state_name,crop_name,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,ecoregion
2015,01,Alabama,Corn,4791,78544300.04256935,48697466.026393,1036121977.1416832,219379840.83965716,2.793071435110605,
2015,01,Alabama,Soybeans,9804,80526476.00517838,49926415.123210594,840666257.2359222,264643871.9682012,3.2864206295477634,
2015,01,Alabama,Wheat,2694,7108321.215329195,4407159.153504102,87580866.86769705,25868296.161939994,3.63915689490152,
2015,01,Alabama,Cotton,354,15250898.56264779,9455557.10884163,186449338.74878976,47745347.49042664,3.130657993317432,
2015,01,Alabama,Rice,354,64501913.48299427,39991186.35945645,857591209.4482074,78638640.19498906,1.219167555637274,
2015,01,Alabama,Other,6989,45633299.53828026,28292645.713733763,375643561.51963013,41057172.46676431,0.8997195662418144,
2015,02,Alaska,Corn,9887,83405319.30282672,51711297.96775256,1087762623.4996262,380073056.2542899,4.556940245913173,
2015,02,Alaska,Soybeans,9063,12971842.67122664,8042542.4561605165,132018609.45906354,11114315.410110176,0.8568031305809221,
2015,02,Alaska,Wheat,9610,23421053.773220867,14521053.339396937,230003756.19889623,20586552.351032823,0.878976349670955,
2015,02,Alaska,Cotton,1096,93317952.91113484,57857130.8049036,1227108261.933422,356111951.2693753,3.816114050513891,
2015,02,Alaska,Rice,3510,30170457.04760337,18705683.36951409,440912619.22610706,45444422.567604914,1.5062556889974212,
2015,02,Alaska,Other,4176,14475031.433158003,8974519.48855796,128345392.00718759,22783115.524914067,1.573959658058131,
2015,04,Arizona,Corn,7340,11668621.360622121,7234545.243585715,136123700.13983378,32801910.636711475,2.8111213504114096,
2015,04,Arizona,Soybeans,2172,88169407.80904795,54665032.84160973,890000000.9542016,263234761.4453345,2.9855566458542246,
2015,04,Arizona,Wheat,1323,88939026.98350556,55142196.72977345,1130270929.656972,64948796.78336959,0.7302620568967418,
2015,04,Arizona,Cotton,6619,17123622.15890058,10616645.738518361,243575012.5073336,24836535.121793117,1.4504253183888134,
2015,04,Arizona,Rice,5875,87116595.21761358,54012289.03492042,912120763.4624003,156710631.27867827,1.7988608357250617,
2015,04,Arizona,Other,8047,88715076.5188623,55003347.44169463,1028681425.16413,259644906.35198888,2.926728088847266,
2015,05,Arkansas,Corn,9156,15736014.324916916,9756328.881448489,194352862.54909766,24672810.094169546,1.567919905557141,
2015,05,Arkansas,Soybeans,3755,16712665.889251767,10361852.851336095,195761643.76871872,78169935.7452737,4.677287050628246,
2015,05,Arkansas,Wheat,5997,86353734.61052543,53539315.45852577,785551088.9070975,78013499.45778239,0.9034177827935369,
2015,05,Arkansas,Cotton,970,18938362.172962468,11741784.54723673,228975078.07360864,18886699.89016221,0.9972720828586744,
2015,05,Arkansas,Rice,6200,67013502.00477932,41548371.24296317,637948734.670939,157254008.30217248,2.346601857801094,
2015,05,Arkansas,Other,7289,32653911.96089926,20245425.41575754,479114428.94816893,46989088.58223953,1.4390033463220464,
2015,06,California,Corn,9432,80089161.44522701,49655280.09604075,889744039.5570141,258782906.5454576,3.231185117632169,
2015,06,California,Soybeans,5731,48991475.520194136,30374714.822520364,681310324.6955974,36044132.18655875,0.735722527313991,
2015,06,California,Wheat,7664,66553890.91664387,41263412.3683192,897823364.1885227,75339086.59152177,1.1320012331943299,
2015,06,California,Cotton,1899,81245091.37330355,50371956.6514482,787788412.1643511,122387677.27449861,1.506400881650238,
2015,06,California,Rice,3092,29112911.53755743,18050005.153285608,364667767.87129146,104899156.13541605,3.60318328175764,
2015,06,California,Other,4575,37744923.96762038,23401852.859924637,421422706.68507105,50843632.55988478,1.347032321577894,
2015,08,Colorado,Corn,5051,60833149.73229037,37716552.83402003,673764580.8499874,192119505.52277276,3.1581383894839705,
2015,08,Colorado,Soybeans,9176,14992781.034910385,9295524.241644438,169047641.41452047,9759353.889394013,0.65093686532669,
2015,08,Colorado,Wheat,7705,52914346.88495004,32806895.068669025,625159020.8733598,131115002.26786369,2.4778724483350953,
2015,08,Colorado,Cotton,5863,42847364.73897387,26565366.1381638,620055351.8007388,47970547.410871595,1.1195682092261252,
2015,08,Colorado,Rice,8533,62655486.0506796,38846401.351421356,913604871.982463,61380004.77120705,0.9796429433419307,
2015,08,Colorado,Other,6870,56921303.24292887,35291208.0106159,536439478.8835874,87016684.81343521,1.5287191237007558,
2015,09,Connecticut,Corn,7916,75958185.57002965,47094075.05341838,1000462800.2968874,258409812.48933363,3.40200085810492,
2015,09,Connecticut,Soybeans,283,21296876.28703459,13204063.297961446,186186665.7108549,56700179.418834835,2.662370699563746,
2015,09,Connecticut,Wheat,1632,45381286.623550154,28136397.706601094,369119978.1337125,115685677.52755032,2.5491934260743596,
2015,09,Connecticut,Cotton,4547,15116423.37006315,9372182.489439154,226663192.44489306,43273807.038019046,2.8627014458803335,
2015,09,Connecticut,Rice,5403,2816398.4142993456,1746167.0168655943,37890285.8631832,8431622.101341886,2.9937604205900246,
2015,09,Connecticut,Other,2245,26541568.169741165,16455772.265239522,230083415.48631084,88885459.18807542,3.3489151288886423,
2015,10,Delaware,Corn,6818,50475068.04687767,31294542.189064153,524426827.0432355,45595447.46109735,0.9033261216953988,WestMnts
2015,10,Delaware,Soybeans,5431,39435319.065284275,24449897.82047625,386591335.8355416,108275981.34255865,2.745660081088991,WestMnts
2015,10,Delaware,Wheat,9522,13514446.142759934,8378956.608511159,191558882.1479049,35071993.068149954,2.5951483840082488,WestMnts
2015,10,Delaware,Cotton,9528,80304750.57260749,49788945.35501664,665889064.3920922,212625207.07143453,2.647728877249791,WestMnts
2015,10,Delaware,Rice,4853,9525714.449496036,5905942.958687543,98739692.10805202,30275035.198874045,3.178242992626738,WestMnts
2015,10,Delaware,Other,5805,8477900.211596973,5256298.131190123,79564086.90825684,11699251.521172851,1.3799704206437073,WestMnts
2015,11,District of Columbia,Corn,2405,76894295.55004956,47674463.24103072,1132523773.9513216,438291496.6142075,5.699922126589077,SECstPlain
2015,11,District of Columbia,Soybeans,9751,98767498.92952932,61235849.33630818,927129290.019237,342203711.7363511,3.464740075887855,SECstPlain
2015,11,District of Columbia,Wheat,9343,78539717.37910035,48694624.77504222,794612720.0703975,150225784.09578866,1.912736499555627,SECstPlain
2015,11,District of Columbia,Cotton,1016,54460950.6094065,33765789.37783203,766738258.9973412,261687769.44888166,4.805053281675236,SECstPlain
2015,11,District of Columbia,Rice,5844,56627495.03103814,35109046.91924365,597193699.1748977,175021096.97194397,3.090744114250737,SECstPlain
2015,11,District of Columbia,Other,6707,8881598.524963211,5506591.085477191,72176032.96651123,7003754.373764424,0.7885691245871119,SECstPlain
2015,12,Florida,Corn,877,27137025.06192841,16824955.538395613,294208050.2334423,69365170.11334874,2.5561081199966846,NorthEast
2015,12,Florida,Soybeans,1372,53850171.669878356,33387106.43532458,472252624.5865403,162747500.58166307,3.0222280734658744,NorthEast
2015,12,Florida,Wheat,5079,34868313.869532056,21618354.599109873,291520178.5552696,114456964.97342496,3.2825494631513426,NorthEast
2015,12,Florida,Cotton,3458,89251548.24552755,55335959.91222708,1004808741.4168432,235700526.8697854,2.6408564501467513,NorthEast
2015,12,Florida,Rice,5122,61518272.68365881,38141329.06386846,715482527.0734231,182738499.99513322,2.9704751454062577,NorthEast
2015,12,Florida,Other,4994,97437414.03590852,60411196.70226328,1047982698.4830911,239364545.17393646,2.4565978843170413,NorthEast
2015,13,Georgia,Corn,7782,68502522.545559,42471563.978246585,881536393.5485015,121788180.85932212,1.7778641768750105,NorthEast
2015,13,Georgia,Soybeans,3236,60137603.820722654,37285314.36884805,622003875.039643,129688629.16228165,2.1565313701041178,NorthEast
2015,13,Georgia,Wheat,592,47811360.13115888,29643043.281318504,520136578.6013227,41720891.206901066,0.8726146064962367,NorthEast
2015,13,Georgia,Cotton,867,28760497.87331174,17831508.68145328,415365065.951952,88110078.67580383,3.0635797427403175,NorthEast
2015,13,Georgia,Rice,137,28281005.89919927,17534223.657503545,268509560.57164985,66306438.43178059,2.3445572858374866,NorthEast
2015,13,Georgia,Other,376,47526144.31583188,29466209.475815766,559062769.8722423,104507542.795336,2.198948479826976,NorthEast
2015,15,Hawaii,Corn,4713,40147763.615288265,24891613.441478726,529261737.07119435,70379601.07049264,1.75301423374158,NorthEast
2015,15,Hawaii,Soybeans,6241,23366293.999202568,14487102.279505592,304288372.84682345,47332009.37141881,2.0256532496353135,NorthEast
2015,15,Hawaii,Wheat,2110,70556234.42059952,43744865.340771705,628190305.7777817,165740591.50925484,2.3490566477973123,NorthEast
2015,15,Hawaii,Cotton,4041,38021478.24561067,23573316.512278616,548733150.9562706,216399301.35047266,5.691501523233241,NorthEast
2015,15,Hawaii,Rice,6469,58960864.43259883,36555735.948211275,694038154.3977901,79347490.84366724,1.3457653921335127,NorthEast
2015,15,Hawaii,Other,7745,58871560.48189709,36500367.4987762,726287629.6960671,81852644.69991764,1.3903596920127028,NorthEast
2015,16,Idaho,Corn,6175,21404998.678033367,13271099.180380687,259403584.5691356,82419264.04326037,3.850468074442919,EastHghlnds
2015,16,Idaho,Soybeans,9897,83521248.2984188,51783173.94501966,1241526110.5707977,259960109.88608408,3.1125026886242737,EastHghlnds
2015,16,Idaho,Wheat,7021,56683539.55254731,35143794.522579335,713738282.9449908,109316530.45729904,1.9285410071465172,EastHghlnds
2015,16,Idaho,Cotton,5542,14491181.820180248,8984532.728511754,198154406.7707428,25816208.485513106,1.7815115982853627,EastHghlnds
2015,16,Idaho,Rice,7251,10153578.316833494,6295218.556436766,89905826.24295506,12334491.734307563,1.2147925932533912,EastHghlnds
2015,16,Idaho,Other,1664,8078976.516561151,5008965.440267913,65091563.36706907,5063359.343197094,0.6267327715110544,EastHghlnds
2015,17,Illinois,Corn,4466,85216132.47400077,52834002.13388047,1135050845.0280285,246546939.17606825,2.893195595931194,
2015,17,Illinois,Soybeans,5900,60080302.27951279,37249787.41329793,574093327.99486,107742205.90693474,1.7933033260332731,
2015,17,Illinois,Wheat,1531,64107035.65666095,39746362.10712979,892294169.679023,181894095.3188014,2.837349964097146,
2015,17,Illinois,Cotton,8291,32318114.000331305,20037230.68020541,354480700.6269951,114076105.42292121,3.5297884468676535,
2015,17,Illinois,Rice,205,13221676.295337781,8197439.303109424,182683266.38205138,38123744.41474238,2.883427453762845,
2015,17,Illinois,Other,2014,33236991.804760303,20606934.91895139,435105391.83848447,136689232.92890328,4.112563306927381,
2015,18,Indiana,Corn,1511,77355234.98668297,47960245.69174344,1057011018.1994381,271049391.7570531,3.503956672146564,
2015,18,Indiana,Soybeans,4307,28942068.06713465,17944082.20162348,336269855.61456347,74400856.95531058,2.570682122049079,
2015,18,Indiana,Wheat,2443,49362930.02624736,30605016.616273362,507662604.45412236,42156289.45834852,0.8540070339409166,
2015,18,Indiana,Cotton,5358,88331065.95341896,54765260.89111975,836203202.194301,70842291.99360545,0.802008797572576,
2015,18,Indiana,Rice,8229,86154779.24806795,53415963.13380212,1210067273.9294813,131271383.97752811,1.523669204694433,
2015,18,Indiana,Other,4583,56631738.486350924,35111677.861537576,717017623.20336,80412511.2566957,1.4199195257987054,
2015,19,Iowa,Corn,7065,55107329.314639695,34166544.17507661,548163329.6968342,203997158.87568352,3.7018153739758546,
2015,19,Iowa,Soybeans,3849,87596953.33110408,54310111.065284535,1060251788.255419,343886428.92009383,3.9257807017585624,
2015,19,Iowa,Wheat,7307,7806612.939168834,4840100.022284677,92535052.20732212,29152710.584059108,3.734360959256548,
2015,19,Iowa,Cotton,2694,32317239.54363831,20036688.517055754,304592028.847585,86525855.37424618,2.6773900430885935,
2015,19,Iowa,Rice,6752,60562236.34443703,37548586.53355096,792662132.4700805,82827136.02669547,1.3676366829591753,
2015,19,Iowa,Other,8731,28758224.041515406,17830098.905739553,347515463.676208,130266825.7689767,4.529724282727729,
2015,20,Kansas,Corn,9010,82635935.79370607,51234280.19209777,946621128.0764596,364227442.6323506,4.407615635183402,SECstPlain
2015,20,Kansas,Soybeans,9563,1706521.2224396379,1058043.1579125754,20482379.835930165,5529807.860314048,3.2403979438407746,SECstPlain
2015,20,Kansas,Wheat,8409,19955004.628641725,12372102.869757868,292305610.06155246,107040900.3854133,5.364113032165167,SECstPlain
2015,20,Kansas,Cotton,116,32690334.402221713,20268007.32937746,290418439.0623326,26724899.335535645,0.8175168539640071,SECstPlain
2015,20,Kansas,Rice,7557,57069990.82243478,35383394.30990957,589873305.896096,143281871.09715337,2.5106342060392945,SECstPlain
2015,20,Kansas,Other,2353,92423822.20176013,57302769.76509128,1114997028.8520424,318148694.3228697,3.442280212436517,SECstPlain
2015,21,Kentucky,Corn,8700,54000936.04086961,33480580.345339157,720260593.9694151,184007371.1575389,3.4074848446752166,SEPlains
2015,21,Kentucky,Soybeans,2230,86501069.65495835,53630663.186074175,843982061.7201254,113185934.26933388,1.308491729880544,SEPlains
2015,21,Kentucky,Wheat,7825,46553594.399184436,28863228.52749435,616630252.736586,236059648.21110213,5.070707240926549,SEPlains
2015,21,Kentucky,Cotton,3904,30361712.048147146,18824261.46985123,408180443.8948783,52695549.23103454,1.735592154601517,SEPlains
2015,21,Kentucky,Rice,6477,17998549.308164638,11159100.571062075,189700290.32372996,60134320.98568123,3.341064880068009,SEPlains
2015,21,Kentucky,Other,853,54969013.15335055,34080788.15507734,520287461.9514213,78603225.80981383,1.4299551929471503,SEPlains
2015,22,Louisiana,Corn,1008,48711739.648579895,30201278.582119536,534945367.81784326,48413423.46788801,0.9938758873560251,SEPlains
2015,22,Louisiana,Soybeans,5215,40947035.3745665,25387161.932231233,460997908.0112168,42470023.232404485,1.037194093391776,SEPlains
2015,22,Louisiana,Wheat,4822,94540047.0845535,58614829.192423165,1390271232.3109365,394058024.62411296,4.168159809267712,SEPlains
2015,22,Louisiana,Cotton,2833,94755589.321272,58748465.37918864,990478757.3204991,92351701.60417257,0.9746306499245235,SEPlains
2015,22,Louisiana,Rice,2786,26253289.889248244,16277039.731333911,251903382.413743,32570826.863182716,1.2406379162606114,SEPlains
2015,22,Louisiana,Other,1042,60102788.926681735,37263729.134542674,777704363.9261137,65155030.64529399,1.0840600213207308,SEPlains
2015,23,Maine,Corn,7881,91234616.05142552,56565461.95188382,1256642814.4996943,133101100.94479242,1.4588881578650843,EastHghlnds
2015,23,Maine,Soybeans,8909,32934835.198503144,20419597.82307195,405185433.13678986,84106267.76406999,2.55371758374223,EastHghlnds
2015,23,Maine,Wheat,3945,52682539.54494563,32663174.517866287,627283507.8070763,223935682.3863202,4.2506622558555955,EastHghlnds
2015,23,Maine,Cotton,3815,37721775.94264867,23387501.084442176,487313045.1991248,71117973.13594934,1.8853293981724373,EastHghlnds
2015,23,Maine,Rice,1259,97741060.09431416,60599457.258474775,1274712092.0942292,494046264.30841666,5.054644013802307,EastHghlnds
2015,23,Maine,Other,7906,51518184.59876983,31941274.451237295,758217649.7655699,83374697.87638277,1.6183547329106318,EastHghlnds
2015,24,Maryland,Corn,6229,30733753.47426951,19054927.154047094,337862252.3646412,65949692.68403846,2.145839190753318,EastHghlnds
2015,24,Maryland,Soybeans,7776,66652398.169871084,41324486.86532007,701034572.5293111,207325343.16217956,3.1105458896435767,EastHghlnds
2015,24,Maryland,Wheat,5421,98896972.51874582,61316122.96162241,877447769.0894055,112988122.392445,1.1424831267815423,EastHghlnds
2015,24,Maryland,Cotton,2698,57644072.71944546,35739325.08605619,698088374.9280035,126475617.75123098,2.1940784504729507,EastHghlnds
2015,24,Maryland,Rice,3947,38436179.7388098,23830431.438062076,418021224.82595336,26408219.40656021,0.6870667060570352,EastHghlnds
2015,24,Maryland,Other,8626,71168896.5259352,44124715.84607983,923979411.2198563,82869478.86762688,1.1644058417770715,EastHghlnds
2015,25,Massachusetts,Corn,195,74003739.26320295,45882318.34318583,714853771.4583681,145179624.1770753,1.961787682926764,
2015,25,Massachusetts,Soybeans,7574,5558430.215623785,3446226.7336867466,70138475.81493314,9915175.692518553,1.7838086128433728,
2015,25,Massachusetts,Wheat,6929,84732903.88325123,52534400.407615766,835075843.5519117,248609738.25527212,2.9340401055747796,
2015,25,Massachusetts,Cotton,6808,47984365.87024169,29750306.839549847,575199323.1090417,46227388.01563276,0.9633843685803808,
2015,25,Massachusetts,Rice,4974,28230816.592929263,17503106.28761614,256920654.01743913,85513997.91958153,3.029101111478281,
2015,25,Massachusetts,Other,3126,51489503.26539825,31923492.024546914,474433565.022168,46384047.1211594,0.9008447193999287,
2015,26,Michigan,Corn,1938,1180955.2810181002,732192.2742312221,15696769.201887107,1356553.0320822157,1.1486912789049326,
2015,26,Michigan,Soybeans,9360,64666111.36951208,40092989.04909749,760387383.7196698,200115551.92090955,3.094596964048427,
2015,26,Michigan,Wheat,5103,97023053.28961518,60154293.03956141,1014803924.1334394,228306465.1799605,2.353115650756346,
2015,26,Michigan,Cotton,3763,83550081.93977296,51801050.802659236,952253004.5802915,247350532.2650218,2.9605061601654,
2015,26,Michigan,Rice,9029,1656090.08061792,1026775.8499831104,18928374.361580625,6617348.909179489,3.9957662850745566,
2015,26,Michigan,Other,2958,1639242.7934071496,1016330.5319124328,16028279.139273977,5738308.2318134,3.500584693672122,
2015,27,Minnesota,Corn,8147,62489668.42669281,38743594.42454954,734008462.324651,195222098.63725615,3.124070003128164,
2015,27,Minnesota,Soybeans,3027,4569412.656684503,2833035.847144392,57310396.77284026,11280253.272627318,2.4686440293646186,
2015,27,Minnesota,Wheat,4216,60525100.21523072,37525562.13344304,716257310.6038098,286399348.9079911,4.731910362635314,
2015,27,Minnesota,Cotton,2820,43085756.75941056,26713169.19083455,493874765.2169587,113064576.97654513,2.624175260699121,
2015,27,Minnesota,Rice,1170,61098119.566431254,37880834.13118738,873876243.817738,236209368.13180912,3.8660660885803777,
2015,27,Minnesota,Other,5163,48861525.90664422,30294146.062119413,433749991.37118596,67307574.4412006,1.3775168333833814,
2015,28,Mississippi,Corn,6223,18804670.379855186,11658895.635510216,157170396.2472842,30437626.005143557,1.6186205549101444,
2015,28,Mississippi,Soybeans,2735,48495022.18512042,30066913.75477466,388633889.3009945,64828207.05008459,1.3368012659653064,
2015,28,Mississippi,Wheat,1604,70948525.78100324,43988085.98422201,842182835.2530462,221138922.89369473,3.116892429538058,
2015,28,Mississippi,Cotton,1872,98991202.22107507,61374545.377066545,1039520241.8458072,261928006.83907282,2.6459725810190107,
2015,28,Mississippi,Rice,7154,56506878.20661404,35034264.48810071,553044402.560964,201938575.44424596,3.5736990230794485,
2015,28,Mississippi,Other,2427,14678221.523388961,9100497.344501156,210870880.6808611,43519595.90130449,2.964909327193239,
2015,29,Missouri,Corn,7912,26030085.38472983,16138652.938532494,318724735.80578107,71178196.99549168,2.734458836514126,
2015,29,Missouri,Soybeans,4822,27466198.043592464,17029042.78702733,258786344.52411976,20458087.06004735,0.7448459749535659,
2015,29,Missouri,Wheat,1851,23268072.80065112,14426205.136403693,209789772.92373303,50362877.4056879,2.164462774256,
2015,29,Missouri,Cotton,3009,5810156.651119305,3602297.123693969,70420877.90804748,9176864.529628087,1.5794521698240611,
2015,29,Missouri,Rice,7996,35863946.2020746,22235646.645286255,310531864.98134375,17440441.596928507,0.48629455048423087,
2015,29,Missouri,Other,7138,5657473.3472017655,3507633.4752650945,47742965.327637725,3546613.066058339,0.6268899291964891,
2015,30,Montana,Corn,7131,76284307.79032904,47296270.83000401,785184876.312265,248642978.99851137,3.2594249879269817,EastHghlnds
2015,30,Montana,Soybeans,4902,20052266.259578433,12432405.080938628,235147645.68248263,24476077.360355508,1.2206140215529973,EastHghlnds
2015,30,Montana,Wheat,6002,92100434.61494268,57102269.46126446,746379577.3436482,165257301.76314113,1.7943161989848984,EastHghlnds
2015,30,Montana,Cotton,7888,81781714.11700457,50704662.75254284,1023742977.4416122,67069649.04359383,0.8201056894899234,EastHghlnds
2015,30,Montana,Rice,2775,51528528.01970513,31947687.372217182,468762274.8416364,86089368.41621968,1.6707127434980884,EastHghlnds
2015,30,Montana,Other,6484,14246823.27253664,8833030.428972716,177786362.6517002,27076979.617156025,1.900562609585525,EastHghlnds
2015,31,Nebraska,Corn,7999,60011770.34858232,37207297.61612104,663066825.5403517,68677516.51236442,1.1444007752720264,CntlPlains
2015,31,Nebraska,Soybeans,2362,62538097.33882595,38773620.350072086,561525969.9574223,124113478.33748716,1.9846059221317716,CntlPlains
2015,31,Nebraska,Wheat,5496,46441038.6598692,28793443.969118904,561149249.8228486,83003442.66167775,1.7872865262465154,CntlPlains
2015,31,Nebraska,Cotton,5096,25935249.743656177,16079854.84106683,227553838.98193264,75546251.9826135,2.9128792947556748,CntlPlains
2015,31,Nebraska,Rice,1027,98955320.07983054,61352298.449494936,1336569320.2116587,410748104.2203702,4.150844076791485,CntlPlains
2015,31,Nebraska,Other,6280,89770522.35619916,55657723.86084348,1152535842.2656572,307289716.9899099,3.4230581367302224,CntlPlains
2015,32,Nevada,Corn,3904,71266775.70812131,44185400.939035214,904381972.9688675,125463865.40127686,1.760481853635753,NorthEast
2015,32,Nevada,Soybeans,1880,56662394.00137058,35130684.28084976,472283819.8339974,179863355.2415505,3.1742985521790676,NorthEast
2015,32,Nevada,Wheat,3490,76216858.01022673,47254451.96634057,932466824.7806633,155235050.9757594,2.0367547945223623,NorthEast
2015,32,Nevada,Cotton,6057,20021437.688023407,12413291.366574513,186090900.46034697,59533299.477103315,2.9734777494383158,NorthEast
2015,32,Nevada,Rice,6131,16229385.330459269,10062218.904884746,199877050.72380924,55326853.757022634,3.4090541712128393,NorthEast
2015,32,Nevada,Other,7072,52314814.96090702,32435185.275762353,524745400.43116957,131604844.80457717,2.515632424637662,NorthEast
2015,33,New Hampshire,Corn,6057,63607434.00114661,39436609.080710895,779751710.7685257,307214700.06698245,4.82985526599681,SEPlains
2015,33,New Hampshire,Soybeans,7471,89848524.82521215,55706085.391631536,1082915798.2806776,78740237.594639,0.8763665040446376,SEPlains
2015,33,New Hampshire,Wheat,2956,20869166.07845915,12938882.968644673,311252217.51556623,72597060.14735869,3.4786756631493922,SEPlains
2015,33,New Hampshire,Cotton,3732,10982026.350613663,6808856.337380471,145620752.78841832,49451623.98890047,4.50295987371558,SEPlains
2015,33,New Hampshire,Rice,7373,33073996.93452283,20505878.099404156,392279795.44799393,61409922.468307085,1.8567433077375373,SEPlains
2015,33,New Hampshire,Other,4086,2836637.0061939997,1758714.9438402797,24322553.94858152,3749554.1694469936,1.3218308021997789,SEPlains
2015,34,New Jersey,Corn,5768,50305067.02402733,31189141.554896947,624468577.0532458,144086625.5484063,2.864256705583671,SEPlains
2015,34,New Jersey,Soybeans,5553,75731516.60920148,46953540.29770491,943609445.6022203,371778914.77219,4.90917033512859,SEPlains
2015,34,New Jersey,Wheat,9182,99553717.15758842,61723304.63770482,1126795241.1440217,162094374.108208,1.6282101636809898,SEPlains
2015,34,New Jersey,Cotton,5530,96031556.6576265,59539565.127728425,1117279873.817784,181572146.14337835,1.8907550024490676,SEPlains
2015,34,New Jersey,Rice,5324,70836457.58661084,43918603.70369872,783606323.2350631,58607741.64877517,0.8273669187524831,SEPlains
2015,34,New Jersey,Other,5906,4840614.338666625,3001180.8899733075,52258896.553232305,4253153.116334315,0.8786391186672952,SEPlains
2015,35,New Mexico,Corn,7503,16305365.472583873,10109326.593002,208637755.86637306,16096476.493357923,0.9871889422179969,EastHghlnds
2015,35,New Mexico,Soybeans,3820,86663338.29377002,53731269.74213741,957781262.6149466,112787511.348542,1.301444342776373,EastHghlnds
2015,35,New Mexico,Wheat,8776,16312328.408973858,10113643.61356379,160953360.08078673,52675018.09549271,3.229153850686009,EastHghlnds
2015,35,New Mexico,Cotton,3084,31220686.832325622,19356825.836041886,390165682.4017514,110953932.57656266,3.553859438533618,EastHghlnds
2015,35,New Mexico,Rice,7175,65906538.14492681,40862053.64985462,722825458.726823,40896847.713798225,0.6205279303832815,EastHghlnds
2015,35,New Mexico,Other,5175,57831121.23255805,35855295.16418599,839298035.8532604,193943999.3861749,3.353626823285372,EastHghlnds
2015,36,New York,Corn,9567,38875029.53606142,24102518.31235808,563196208.4798661,183123247.02044603,4.710562260810026,SEPlains
2015,36,New York,Soybeans,6605,59312747.37039732,36773903.36964634,841388205.160663,94557449.82338053,1.5942180056655688,SEPlains
2015,36,New York,Wheat,8810,86842431.19674936,53842307.3419846,1066402513.722992,347327417.47727776,3.999512826746826,SEPlains
2015,36,New York,Cotton,6809,9451960.69827102,5860215.632928032,135656465.7114327,34875518.42161459,3.6897654925706704,SEPlains
2015,36,New York,Rice,1068,43400895.134789385,26908554.983569417,477341550.58882755,40192797.73915549,0.9260822297404107,SEPlains
2015,36,New York,Other,762,1700597.6587231182,1054370.5484083332,16483955.004462993,4040470.2661105106,2.3759119303646865,SEPlains
2015,37,North Carolina,Corn,5644,68370015.29138039,42389409.48065584,715142774.6810331,120327594.28955775,1.7599468681810841,
2015,37,North Carolina,Soybeans,6646,48319377.47909479,29958014.03703877,429026802.3508041,66401727.499842696,1.3742256412258451,
2015,37,North Carolina,Wheat,4476,58191321.089167856,36078619.07528407,554694099.3167754,55114232.31622825,0.9471211734783522,
2015,37,North Carolina,Cotton,219,13667259.794249114,8473701.07243445,171749942.87459847,56278302.91469826,4.117745895075394,
2015,37,North Carolina,Rice,6526,17129171.851478793,10620086.547916852,215016620.38760212,21426999.01913496,1.250906885920765,
2015,37,North Carolina,Other,994,52821235.0549072,32749165.734042466,464975312.53644955,104939346.4374682,1.986688617340823,
2015,38,North Dakota,Corn,6622,33275776.508384444,20630981.435198355,434425167.1899203,101697957.1880375,3.056215898144791,WestMnts
2015,38,North Dakota,Soybeans,8326,8844023.089272667,5483294.315349054,99152463.32076968,34783548.62024083,3.933000656955706,WestMnts
2015,38,North Dakota,Wheat,5891,45075875.52682835,27947042.826633576,418085855.3967925,131470722.85257217,2.916653782450064,WestMnts
2015,38,North Dakota,Cotton,9266,97295322.87431796,60323100.18207713,943059599.8503737,149384403.0066609,1.5353708543588416,WestMnts
2015,38,North Dakota,Rice,831,47800801.74437841,29636497.081514616,656191589.5967696,227164707.69165552,4.752320032338602,WestMnts
2015,38,North Dakota,Other,8645,95174071.7029953,59007924.45585708,1192589303.5193155,425483119.97417074,4.470578092970042,WestMnts
2015,39,Ohio,Corn,2988,31900277.224411987,19778171.87913543,304080934.6726047,83195898.0370138,2.6079992174283477,WestPlains
2015,39,Ohio,Soybeans,3146,73947999.00695197,45847759.38431022,995872439.2826625,242827803.84951955,3.2837643629368647,WestPlains
2015,39,Ohio,Wheat,7854,9371027.353687298,5810036.959286124,105396080.12342827,27436968.97498277,2.9278506976278234,WestPlains
2015,39,Ohio,Cotton,8249,33766616.27897595,20935302.09296509,491083354.28311145,56487058.80085191,1.6728670215031984,WestPlains
2015,39,Ohio,Rice,9367,86709830.35767062,53760094.82175578,1127750348.6158636,277455654.8475717,3.1998177565691326,WestPlains
2015,39,Ohio,Other,6718,98382679.96578526,60997261.578786865,938141999.9060577,297208787.9775717,3.0209462486784524,WestPlains
2015,40,Oklahoma,Corn,8826,75971371.38801107,47102250.26056686,960648353.3057064,182363565.3883379,2.400424818672109,WestMnts
2015,40,Oklahoma,Soybeans,8562,6716567.436007473,4164271.810324633,99080561.34058002,10171399.326555222,1.5143746301163328,WestMnts
2015,40,Oklahoma,Wheat,9096,72135305.34349854,44723889.312969096,811772863.7482793,311599278.5374663,4.3196500944117835,WestMnts
2015,40,Oklahoma,Cotton,1412,7791667.107525232,4830833.606665644,99341230.16710328,12356967.22500111,1.585920837540234,WestMnts
2015,40,Oklahoma,Rice,1920,66724493.92932442,41369186.23618114,763508676.3442864,43384428.26223162,0.6502024325307743,WestMnts
2015,40,Oklahoma,Other,6437,2093435.4136044837,1297929.9564347798,19256592.26143969,2444968.5537777655,1.167921655422849,WestMnts
