Station_ID,Total_Events,Years_Covered,Year_Range,Duration_Tau,Duration_P_Value,Duration_Trend,Flow_Percentile_Tau,Flow_Percentile_P_Value,Flow_Percentile_Trend,Event_Count_Tau,Event_Count_P_Value,Event_Count_Trend,Winter_Duration_Tau,Winter_Duration_P_Value,Winter_Duration_Trend,Winter_Flow_Tau,Winter_Flow_P_Value,Winter_Flow_Trend,Winter_Count_Tau,Winter_Count_P_Value,Winter_Count_Trend,Spring_Duration_Tau,Spring_Duration_P_Value,Spring_Duration_Trend,Spring_Flow_Tau,Spring_Flow_P_Value,Spring_Flow_Trend,Spring_Count_Tau,Spring_Count_P_Value,Spring_Count_Trend,Summer_Duration_Tau,Summer_Duration_P_Value,Summer_Duration_Trend,Summer_Flow_Tau,Summer_Flow_P_Value,Summer_Flow_Trend,Summer_Count_Tau,Summer_Count_P_Value,Summer_Count_Trend,Fall_Duration_Tau,Fall_Duration_P_Value,Fall_Duration_Trend,Fall_Flow_Tau,Fall_Flow_P_Value,Fall_Flow_Trend,Fall_Count_Tau,Fall_Count_P_Value,Fall_Count_Trend
6635000,44,21,1991-2024,0.29523809523809524,0.06547335845953506,increasing,0.19047619047619047,0.2389242185787459,no_trend,0.12857142857142856,0.4323832296501422,no_trend,-0.6,0.13285495573105366,no_trend,-0.2,0.7071142312899612,no_trend,0.0,1.0,no_trend,0.045454545454545456,0.8909161075445842,no_trend,0.24242424242424243,0.303673214899419,no_trend,0.16666666666666666,0.49288623517292063,no_trend,0.18181818181818182,0.4506702853141802,no_trend,-0.09090909090909091,0.7317017232242102,no_trend,-0.15151515151515152,0.5371338571769022,no_trend,0.5,0.07633274037635718,increasing,-0.1111111111111111,0.7544541774940892,no_trend,0.2777777777777778,0.34808262363292397,no_trend
6274300,36,16,1992-2022,0.25833333333333336,0.17679940164471075,no_trend,0.23333333333333334,0.22413430196016693,no_trend,0.09166666666666666,0.6525480898900791,no_trend,,,insufficient_data,,,insufficient_data,,,insufficient_data,0.4909090909090909,0.04296014602842502,increasing,0.41818181818181815,0.0867681727038756,increasing,0.03636363636363636,0.9379474568429391,no_trend,0.15555555555555556,0.5915050369949166,no_trend,0.15555555555555556,0.5915050369949166,no_trend,-0.2222222222222222,0.42082864053496993,no_trend,-0.6190476190476191,0.07150541644487451,decreasing,0.7142857142857143,0.035498131320662596,increasing,0.0,1.0,no_trend
1480617,57,23,1991-2024,-0.09486166007905138,0.5435586200147668,no_trend,-0.003952569169960474,1.0,no_trend,-0.1383399209486166,0.3692092650321579,no_trend,0.13333333333333333,0.6547208460185769,no_trend,0.24444444444444444,0.37109336952269745,no_trend,0.15555555555555556,0.5915050369949166,no_trend,-0.2,0.4742743507673295,no_trend,0.022222222222222223,1.0,no_trend,0.08888888888888889,0.788446734264471,no_trend,-0.2,0.4362749288405292,no_trend,0.2,0.4362749288405292,no_trend,-0.2909090909090909,0.24290826090432383,no_trend,0.08888888888888889,0.788446734264471,no_trend,0.15555555555555556,0.5915050369949166,no_trend,-0.28888888888888886,0.28313087066234655,no_trend
1589000,40,14,1991-2023,-0.01098901098901099,1.0,no_trend,-0.01098901098901099,1.0,no_trend,-0.0989010989010989,0.6614159170078631,no_trend,-0.2857142857142857,0.4526892104584055,no_trend,-0.047619047619047616,1.0,no_trend,-0.19047619047619047,0.6523041372117628,no_trend,0.2857142857142857,0.38647623077123283,no_trend,0.0,1.0,no_trend,-0.03571428571428571,1.0,no_trend,-0.42857142857142855,0.22955621387891956,no_trend,0.14285714285714285,0.7638905934705396,no_trend,-0.14285714285714285,0.7638905934705396,no_trend,0.4,0.4624327264504764,no_trend,-0.2,0.80649594050734,no_trend,-0.2,0.80649594050734,no_trend
6334500,25,13,1992-2024,-0.08974358974358974,0.7143252846662898,no_trend,0.5128205128205128,0.017343359162423466,increasing,-0.23076923076923078,0.2996654484343022,no_trend,,,insufficient_data,,,insufficient_data,,,insufficient_data,-0.2222222222222222,0.46551216987418664,no_trend,0.5,0.07633274037635718,increasing,-0.05555555555555555,0.9169652366288645,no_trend,0.2,0.7071142312899612,no_trend,0.6,0.13285495573105366,no_trend,0.0,1.0,no_trend,0.3333333333333333,0.4523703606773608,no_trend,-0.06666666666666667,1.0,no_trend,0.0,1.0,no_trend
6099000,28,14,1995-2024,-0.054945054945054944,0.8266659696701553,no_trend,-0.01098901098901099,1.0,no_trend,0.3626373626373626,0.07980192864239077,increasing,,,insufficient_data,,,insufficient_data,,,insufficient_data,0.1388888888888889,0.6766573217164245,no_trend,0.2222222222222222,0.46551216987418664,no_trend,0.05555555555555555,0.9169652366288645,no_trend,0.14285714285714285,0.7638905934705396,no_trend,-0.23809523809523808,0.5480055723613093,no_trend,0.0,1.0,no_trend,-0.3333333333333333,0.4523703606773608,no_trend,0.06666666666666667,1.0,no_trend,0.06666666666666667,1.0,no_trend
1158000,59,28,1995-2024,-0.2671957671957672,0.04819421059071116,decreasing,0.12169312169312169,0.3739797679546921,no_trend,-0.07142857142857142,0.6074830747518254,no_trend,-0.37142857142857144,0.06003829090957913,decreasing,0.08571428571428572,0.6921807727218765,no_trend,0.0,1.0,no_trend,0.12087912087912088,0.5840703669455065,no_trend,-0.07692307692307693,0.7425568219265775,no_trend,0.0,1.0,no_trend,-0.37362637362637363,0.07082757569879061,decreasing,0.34065934065934067,0.1005181732074647,no_trend,-0.0989010989010989,0.6614159170078631,no_trend,0.0,1.0,no_trend,-0.1111111111111111,0.7205147871362552,no_trend,0.06666666666666667,0.8580276569875211,no_trend
3183500,52,23,1998-2024,-0.18181818181818182,0.2346480807364668,no_trend,0.07509881422924901,0.6345102928818573,no_trend,0.03557312252964427,0.8326659395181515,no_trend,0.09090909090909091,0.7554968749288828,no_trend,-0.23636363636363636,0.35020138917929566,no_trend,-0.14545454545454545,0.5857884148093631,no_trend,-0.23076923076923078,0.2996654484343022,no_trend,0.07692307692307693,0.760332307521876,no_trend,-0.10256410256410256,0.6693340144640527,no_trend,0.0,1.0,no_trend,-0.07142857142857142,0.9015386266571279,no_trend,0.2857142857142857,0.38647623077123283,no_trend,-0.20512820512820512,0.36012164775537814,no_trend,-0.05128205128205128,0.854777098065548,no_trend,0.15384615384615385,0.5021582515007486,no_trend
7287160,37,15,1992-2017,0.14285714285714285,0.4884223166225936,no_trend,-0.18095238095238095,0.37305311625145254,no_trend,0.2761904761904762,0.1658566603429099,no_trend,0.0,1.0,no_trend,-0.06666666666666667,1.0,no_trend,0.0,1.0,no_trend,-0.2857142857142857,0.38647623077123283,no_trend,0.0,1.0,no_trend,0.03571428571428571,1.0,no_trend,0.2,0.7071142312899612,no_trend,-0.3333333333333333,0.4523703606773608,no_trend,0.13333333333333333,0.8509806870320558,no_trend,0.35714285714285715,0.2655103889538737,no_trend,-0.2857142857142857,0.38647623077123283,no_trend,-0.17857142857142858,0.6206907170753546,no_trend
6320000,21,14,1991-2013,-0.2967032967032967,0.1546297519658153,no_trend,-0.25274725274725274,0.228439808988675,no_trend,-0.054945054945054944,0.8266659696701553,no_trend,,,insufficient_data,,,insufficient_data,,,insufficient_data,0.022222222222222223,1.0,no_trend,-0.06666666666666667,0.8580276569875211,no_trend,0.044444444444444446,0.9287300745648026,no_trend,0.2,0.7071142312899612,no_trend,-0.3333333333333333,0.4523703606773608,no_trend,0.0,1.0,no_trend,0.3333333333333333,1.0,no_trend,0.3333333333333333,1.0,no_trend,0.0,1.0,no_trend
1661500,47,26,1991-2024,-0.009230769230769232,0.964838162737043,no_trend,0.27384615384615385,0.05242145358650174,increasing,-0.15076923076923077,0.29005797903523867,no_trend,-0.21212121212121213,0.37269149047151817,no_trend,0.3939393939393939,0.08647112777407262,increasing,0.045454545454545456,0.8909161075445842,no_trend,0.08888888888888889,0.788446734264471,no_trend,-0.022222222222222223,1.0,no_trend,-0.08888888888888889,0.788446734264471,no_trend,0.0,1.0,no_trend,0.24444444444444444,0.37109336952269745,no_trend,0.15555555555555556,0.5915050369949166,no_trend,0.0,1.0,no_trend,0.2727272727272727,0.27575784782750934,no_trend,0.0,1.0,no_trend
3197000,55,26,1997-2024,-0.06461538461538462,0.6593353383597194,no_trend,0.07692307692307693,0.5968073797467659,no_trend,0.04,0.7913957365052897,no_trend,0.1388888888888889,0.6766573217164245,no_trend,0.2222222222222222,0.46551216987418664,no_trend,0.05555555555555555,0.9169652366288645,no_trend,-0.025,0.9282514283752148,no_trend,0.1,0.6204252937103818,no_trend,0.025,0.9282514283752148,no_trend,-0.3333333333333333,0.2104977000553374,no_trend,-0.022222222222222223,1.0,no_trend,0.06666666666666667,0.8580276569875211,no_trend,-0.18181818181818182,0.4506702853141802,no_trend,0.06060606060606061,0.837011475105446,no_trend,0.18181818181818182,0.4506702853141802,no_trend
7028960,44,18,1998-2023,-0.006535947712418301,1.0,no_trend,0.1895424836601307,0.28888280402716404,no_trend,-0.10457516339869281,0.5699225855438337,no_trend,-0.16666666666666666,0.6021675277481957,no_trend,0.16666666666666666,0.6021675277481957,no_trend,0.05555555555555555,0.9169652366288645,no_trend,0.38095238095238093,0.2931139556733102,no_trend,0.5238095238095238,0.13312848419605983,no_trend,-0.09523809523809523,0.8806164096519662,no_trend,-0.5714285714285714,0.09852102062039902,decreasing,0.047619047619047616,1.0,no_trend,-0.19047619047619047,0.6523041372117628,no_trend,0.16666666666666666,0.49288623517292063,no_trend,0.06060606060606061,0.837011475105446,no_trend,0.0,1.0,no_trend
7021000,45,21,2001-2024,0.16666666666666666,0.3045639391600561,no_trend,0.009523809523809525,0.975910003234818,no_trend,-0.319047619047619,0.04626179118826412,decreasing,0.3333333333333333,0.2514521865080219,no_trend,-0.16666666666666666,0.6021675277481957,no_trend,0.0,1.0,no_trend,-0.2,0.4362749288405292,no_trend,0.05454545454545454,0.8762696636277618,no_trend,-0.2545454545454545,0.3115148035577098,no_trend,-0.14285714285714285,0.7105230229164894,no_trend,0.07142857142857142,0.9015386266571279,no_trend,-0.03571428571428571,1.0,no_trend,0.4727272727272727,0.05162503339423852,increasing,-0.16363636363636364,0.5334165134726945,no_trend,0.0,1.0,no_trend
7327442,22,15,2000-2024,-0.047619047619047616,0.8430852292699837,no_trend,-0.009523809523809525,1.0,no_trend,0.0,1.0,no_trend,1.0,0.08942935902899363,increasing,-1.0,0.08942935902899363,decreasing,0.0,1.0,no_trend,0.2,0.7071142312899612,no_trend,-0.4666666666666667,0.25965635637045015,no_trend,0.0,1.0,no_trend,0.2,0.80649594050734,no_trend,0.2,0.80649594050734,no_trend,0.0,1.0,no_trend,-0.2,0.7071142312899612,no_trend,0.06666666666666667,1.0,no_trend,0.0,1.0,no_trend
8120500,16,11,2001-2024,0.38181818181818183,0.11947098677170076,no_trend,-0.41818181818181815,0.0867681727038756,decreasing,0.2,0.4362749288405292,no_trend,0.42857142857142855,0.22955621387891956,no_trend,-0.42857142857142855,0.22955621387891956,no_trend,0.09523809523809523,0.8806164096519662,no_trend,0.3333333333333333,1.0,no_trend,-0.3333333333333333,1.0,no_trend,0.0,1.0,no_trend,,,insufficient_data,,,insufficient_data,,,insufficient_data,-0.2,0.80649594050734,no_trend,-0.8,0.08641073297370006,decreasing,0.0,1.0,no_trend
1054200,38,20,1991-2024,0.010526315789473684,0.9741177473553713,no_trend,-0.11578947368421053,0.49566272449002957,no_trend,0.21578947368421053,0.19436591080310905,no_trend,0.3333333333333333,1.0,no_trend,-0.3333333333333333,1.0,no_trend,0.6666666666666666,0.6015081344405899,no_trend,0.3111111111111111,0.24492877823603054,no_trend,-0.15555555555555556,0.5915050369949166,no_trend,0.0,1.0,no_trend,-0.15555555555555556,0.5915050369949166,no_trend,0.1111111111111111,0.7205147871362552,no_trend,0.2222222222222222,0.42082864053496993,no_trend,-0.09523809523809523,0.8806164096519662,no_trend,-0.42857142857142855,0.22955621387891956,no_trend,0.19047619047619047,0.6523041372117628,no_trend
9041400,42,20,1995-2024,-0.2631578947368421,0.1118866748967875,no_trend,0.29473684210526313,0.07435290536856365,increasing,-0.24210526315789474,0.14429205544010526,no_trend,0.2,0.7071142312899612,no_trend,0.2,0.7071142312899612,no_trend,0.0,1.0,no_trend,-0.13333333333333333,0.6547208460185769,no_trend,0.4666666666666667,0.07363827012030266,increasing,-0.15555555555555556,0.5915050369949166,no_trend,-0.21818181818181817,0.39180485461850956,no_trend,0.5636363636363636,0.019517481182177665,increasing,0.03636363636363636,0.9379474568429391,no_trend,-0.10909090909090909,0.6970916100059634,no_trend,-0.09090909090909091,0.7554968749288828,no_trend,0.0,1.0,no_trend
8384500,47,25,1992-2024,-0.25,0.08394024899068953,decreasing,0.23333333333333334,0.10707235212149269,no_trend,0.36333333333333334,0.011657810384404721,increasing,-0.3333333333333333,1.0,no_trend,-0.3333333333333333,1.0,no_trend,0.0,1.0,no_trend,0.24175824175824176,0.2502910664315885,no_trend,0.23076923076923078,0.2735614117247491,no_trend,0.10989010989010989,0.6222217429156036,no_trend,-0.23076923076923078,0.2996654484343022,no_trend,0.20512820512820512,0.36012164775537814,no_trend,-0.15384615384615385,0.5021582515007486,no_trend,-0.15384615384615385,0.5021582515007486,no_trend,0.23076923076923078,0.2996654484343022,no_trend,0.0,1.0,no_trend
2077000,51,23,1991-2024,0.1225296442687747,0.42817779030963843,no_trend,0.17786561264822134,0.24521106099768009,no_trend,-0.06719367588932806,0.6726109872286647,no_trend,0.17582417582417584,0.4115475329470528,no_trend,-0.0989010989010989,0.6614159170078631,no_trend,-0.04395604395604396,0.8695464085972804,no_trend,-0.23636363636363636,0.35020138917929566,no_trend,0.23636363636363636,0.35020138917929566,no_trend,0.03636363636363636,0.9379474568429391,no_trend,0.10714285714285714,0.8045709480174357,no_trend,-0.2857142857142857,0.38647623077123283,no_trend,0.03571428571428571,1.0,no_trend,-0.15555555555555556,0.5915050369949166,no_trend,-0.1111111111111111,0.7205147871362552,no_trend,-0.1111111111111111,0.7205147871362552,no_trend
2075045,58,22,1998-2024,-0.1471861471861472,0.35209586784658753,no_trend,0.1341991341991342,0.3975873918299724,no_trend,-0.2597402597402597,0.09617682358229418,decreasing,0.12727272727272726,0.640428787412791,no_trend,0.2727272727272727,0.27575784782750934,no_trend,-0.21818181818181817,0.39180485461850956,no_trend,-0.15555555555555556,0.5915050369949166,no_trend,0.06666666666666667,0.8580276569875211,no_trend,0.044444444444444446,0.9287300745648026,no_trend,0.2,0.4742743507673295,no_trend,0.1111111111111111,0.7205147871362552,no_trend,-0.08888888888888889,0.788446734264471,no_trend,-0.16666666666666666,0.49288623517292063,no_trend,0.2727272727272727,0.24372228477217428,no_trend,-0.21212121212121213,0.37269149047151817,no_trend
2056650,64,24,1991-2024,0.04710144927536232,0.7659681439026507,no_trend,0.15217391304347827,0.30916269487358283,no_trend,-0.10144927536231885,0.5030370130775135,no_trend,0.1,0.6204252937103818,no_trend,0.08333333333333333,0.6853285557833784,no_trend,-0.008333333333333333,1.0,no_trend,-0.015151515151515152,1.0,no_trend,0.09090909090909091,0.7317017232242102,no_trend,0.07575757575757576,0.7838616208318059,no_trend,-0.15555555555555556,0.5915050369949166,no_trend,0.28888888888888886,0.28313087066234655,no_trend,0.06666666666666667,0.8580276569875211,no_trend,0.2857142857142857,0.38647623077123283,no_trend,0.0,1.0,no_trend,0.03571428571428571,1.0,no_trend
8059350,29,16,2007-2024,-0.225,0.2417654529674702,no_trend,0.13333333333333333,0.49946120310401465,no_trend,-0.041666666666666664,0.857081860068551,no_trend,0.09523809523809523,0.8806164096519662,no_trend,0.3333333333333333,0.36752073824214304,no_trend,0.09523809523809523,0.8806164096519662,no_trend,0.1,1.0,no_trend,0.2,0.80649594050734,no_trend,0.2,0.80649594050734,no_trend,-0.2777777777777778,0.34808262363292397,no_trend,-0.1111111111111111,0.7544541774940892,no_trend,0.05555555555555555,0.9169652366288645,no_trend,0.3333333333333333,1.0,no_trend,0.3333333333333333,1.0,no_trend,0.0,1.0,no_trend
5412400,33,15,1999-2024,0.02857142857142857,0.9211586502250249,no_trend,-0.047619047619047616,0.8430852292699837,no_trend,-0.06666666666666667,0.7665252995235718,no_trend,0.2,0.80649594050734,no_trend,0.2,0.80649594050734,no_trend,0.0,1.0,no_trend,0.2222222222222222,0.46551216987418664,no_trend,-0.4444444444444444,0.11785089502136503,no_trend,-0.1111111111111111,0.7544541774940892,no_trend,-0.4666666666666667,0.25965635637045015,no_trend,-0.4666666666666667,0.25965635637045015,no_trend,-0.4,0.34755803674116903,no_trend,0.14285714285714285,0.7638905934705396,no_trend,-0.047619047619047616,1.0,no_trend,0.09523809523809523,0.8806164096519662,no_trend
3026500,62,29,1991-2024,-0.21428571428571427,0.10670251471535197,no_trend,-0.029556650246305417,0.8365263661204168,no_trend,0.1206896551724138,0.3679143535045222,no_trend,0.26666666666666666,0.3251794800983281,no_trend,-0.3333333333333333,0.2104977000553374,no_trend,0.0,1.0,no_trend,-0.10833333333333334,0.5890107045389477,no_trend,-0.03333333333333333,0.8925584658515613,no_trend,0.08333333333333333,0.6853285557833784,no_trend,-0.5384615384615384,0.012371581204524196,decreasing,0.10256410256410256,0.6693340144640527,no_trend,0.07692307692307693,0.760332307521876,no_trend,-0.4727272727272727,0.05162503339423852,decreasing,-0.23636363636363636,0.35020138917929566,no_trend,0.03636363636363636,0.9379474568429391,no_trend
2301900,34,17,1996-2023,-0.08823529411764706,0.6504631229507134,no_trend,-0.014705882352941176,0.9671423309063722,no_trend,-0.04411764705882353,0.8368197050512747,no_trend,-0.4666666666666667,0.25965635637045015,no_trend,0.06666666666666667,1.0,no_trend,0.13333333333333333,0.8509806870320558,no_trend,0.4,0.4624327264504764,no_trend,0.0,1.0,no_trend,0.0,1.0,no_trend,-0.09523809523809523,0.8806164096519662,no_trend,0.047619047619047616,1.0,no_trend,-0.09523809523809523,0.8806164096519662,no_trend,-0.1111111111111111,0.7544541774940892,no_trend,0.0,1.0,no_trend,0.05555555555555555,0.9169652366288645,no_trend
7018100,49,22,1996-2024,0.012987012987012988,0.9550264552939918,no_trend,-0.05627705627705628,0.7350804926819565,no_trend,0.04329004329004329,0.799664468449546,no_trend,-0.02564102564102564,0.9513521309544037,no_trend,-0.1282051282051282,0.5829505577618919,no_trend,0.0,1.0,no_trend,-0.1111111111111111,0.7205147871362552,no_trend,0.15555555555555556,0.5915050369949166,no_trend,-0.15555555555555556,0.5915050369949166,no_trend,0.047619047619047616,1.0,no_trend,-0.3333333333333333,0.36752073824214304,no_trend,0.0,1.0,no_trend,-0.2222222222222222,0.42082864053496993,no_trend,0.06666666666666667,0.8580276569875211,no_trend,-0.022222222222222223,1.0,no_trend
4084445,53,26,1994-2024,-0.06769230769230769,0.643455713059194,no_trend,0.1076923076923077,0.4536084832864735,no_trend,0.027692307692307693,0.8600328045734926,no_trend,-0.10833333333333334,0.5890107045389477,no_trend,-0.08333333333333333,0.6853285557833784,no_trend,0.0,1.0,no_trend,-0.2878787878787879,0.21708895076623147,no_trend,0.3333333333333333,0.14986074751304912,no_trend,-0.25757575757575757,0.2725711188325288,no_trend,0.1111111111111111,0.7544541774940892,no_trend,-0.16666666666666666,0.6021675277481957,no_trend,0.0,1.0,no_trend,0.07272727272727272,0.8153345943552277,no_trend,0.23636363636363636,0.35020138917929566,no_trend,0.10909090909090909,0.6970916100059634,no_trend
8189700,54,21,1996-2024,-0.0380952380952381,0.8325919676656739,no_trend,-0.19047619047619047,0.2389242185787459,no_trend,0.11904761904761904,0.4686200614953533,no_trend,-0.022222222222222223,1.0,no_trend,0.24444444444444444,0.37109336952269745,no_trend,-0.2,0.4742743507673295,no_trend,-0.2,0.4742743507673295,no_trend,-0.06666666666666667,0.8580276569875211,no_trend,0.37777777777777777,0.15240628395674927,no_trend,-0.16363636363636364,0.5334165134726945,no_trend,0.16363636363636364,0.5334165134726945,no_trend,0.36363636363636365,0.13910076544006422,no_trend,0.14285714285714285,0.7105230229164894,no_trend,-0.42857142857142855,0.1735462217878534,no_trend,0.10714285714285714,0.8045709480174357,no_trend
1480870,55,24,1986-2023,-0.07608695652173914,0.6198322828201617,no_trend,0.07246376811594203,0.6374381847429542,no_trend,-0.23550724637681159,0.1124035674956827,no_trend,0.28888888888888886,0.28313087066234655,no_trend,0.37777777777777777,0.15240628395674927,no_trend,-0.2,0.4742743507673295,no_trend,-0.03636363636363636,0.9379474568429391,no_trend,0.2,0.4362749288405292,no_trend,-0.10909090909090909,0.6970916100059634,no_trend,-0.07142857142857142,0.9015386266571279,no_trend,-0.14285714285714285,0.7105230229164894,no_trend,-0.03571428571428571,1.0,no_trend,-0.18181818181818182,0.48352205986804897,no_trend,-0.2727272727272727,0.27575784782750934,no_trend,-0.07272727272727272,0.8153345943552277,no_trend
6751490,42,26,1987-2024,0.027692307692307693,0.8600328045734926,no_trend,-0.24307692307692308,0.08557050563653745,decreasing,-0.009230769230769232,0.964838162737043,no_trend,,,insufficient_data,,,insufficient_data,,,insufficient_data,-0.32051282051282054,0.1431356766583627,no_trend,-0.05128205128205128,0.854777098065548,no_trend,0.07692307692307693,0.760332307521876,no_trend,0.08888888888888889,0.788446734264471,no_trend,-0.7777777777777778,0.002357527595795439,decreasing,0.0,1.0,no_trend,0.3076923076923077,0.13937779359462943,no_trend,-0.27472527472527475,0.18888747753953772,no_trend,0.0,1.0,no_trend
1626850,48,20,1991-2024,0.14210526315789473,0.3989201374724556,no_trend,-0.17894736842105263,0.2843217140080183,no_trend,0.16842105263157894,0.31452486905097254,no_trend,0.3090909090909091,0.21291190281150452,no_trend,-0.09090909090909091,0.7554968749288828,no_trend,0.14545454545454545,0.5857884148093631,no_trend,0.07142857142857142,0.9015386266571279,no_trend,-0.2857142857142857,0.38647623077123283,no_trend,0.17857142857142858,0.6206907170753546,no_trend,-0.2777777777777778,0.34808262363292397,no_trend,0.05555555555555555,0.9169652366288645,no_trend,0.0,1.0,no_trend,0.35555555555555557,0.17971249487899987,no_trend,0.022222222222222223,1.0,no_trend,0.24444444444444444,0.37109336952269745,no_trend
7184000,37,21,1990-2024,0.24285714285714285,0.13108269770201564,no_trend,0.1619047619047619,0.3190080301151297,no_trend,0.1619047619047619,0.3190080301151297,no_trend,0.2727272727272727,0.27575784782750934,no_trend,0.09090909090909091,0.7554968749288828,no_trend,0.0,1.0,no_trend,0.5333333333333333,0.18848603806737496,no_trend,-0.3333333333333333,0.4523703606773608,no_trend,0.3333333333333333,0.4523703606773608,no_trend,0.01098901098901099,1.0,no_trend,0.07692307692307693,0.7425568219265775,no_trend,0.08791208791208792,0.7015609271498202,no_trend,-0.3333333333333333,1.0,no_trend,0.3333333333333333,1.0,no_trend,0.0,1.0,no_trend
8085500,24,15,1998-2023,0.11428571428571428,0.5861945740593448,no_trend,-0.12380952380952381,0.5526151250628484,no_trend,0.17142857142857143,0.4001900724355161,no_trend,0.5277777777777778,0.06056886020265728,increasing,-0.3333333333333333,0.2514521865080219,no_trend,0.0,1.0,no_trend,-0.1111111111111111,0.7205147871362552,no_trend,-0.4222222222222222,0.10740463633025366,no_trend,0.0,1.0,no_trend,,,insufficient_data,,,insufficient_data,,,insufficient_data,-0.3333333333333333,1.0,no_trend,1.0,0.2962698714842864,no_trend,0.0,1.0,no_trend
12381400,47,21,1992-2024,-0.01904761904761905,0.927817769226368,no_trend,-0.29523809523809524,0.06547335845953506,decreasing,0.009523809523809525,0.975910003234818,no_trend,-0.3333333333333333,0.36752073824214304,no_trend,-0.3333333333333333,0.36752073824214304,no_trend,-0.19047619047619047,0.6523041372117628,no_trend,0.125,0.509843085670352,no_trend,-0.058823529411764705,0.7730800663123127,no_trend,-0.125,0.509843085670352,no_trend,0.3333333333333333,0.7340951823194757,no_trend,-0.6666666666666666,0.3081795474670539,no_trend,0.0,1.0,no_trend,0.022222222222222223,1.0,no_trend,-0.1111111111111111,0.7205147871362552,no_trend,0.3333333333333333,0.2104977000553374,no_trend
5331833,26,13,1998-2024,-0.24358974358974358,0.2721346393759745,no_trend,0.1794871794871795,0.4277105102974643,no_trend,-0.2692307692307692,0.22239749878529658,no_trend,0.3333333333333333,0.7340951823194757,no_trend,-0.6666666666666666,0.3081795474670539,no_trend,0.0,1.0,no_trend,0.06666666666666667,1.0,no_trend,0.06666666666666667,1.0,no_trend,0.0,1.0,no_trend,-0.38095238095238093,0.2931139556733102,no_trend,0.3333333333333333,0.36752073824214304,no_trend,0.09523809523809523,0.8806164096519662,no_trend,-0.03571428571428571,1.0,no_trend,0.14285714285714285,0.7105230229164894,no_trend,0.0,1.0,no_trend
1480500,51,22,1991-2024,-0.05194805194805195,0.756426186832071,no_trend,0.08225108225108226,0.6117600292546324,no_trend,-0.16017316017316016,0.31004602085382316,no_trend,0.0,1.0,no_trend,0.07142857142857142,0.9015386266571279,no_trend,0.10714285714285714,0.8045709480174357,no_trend,-0.05555555555555555,0.9169652366288645,no_trend,0.1111111111111111,0.7544541774940892,no_trend,0.05555555555555555,0.9169652366288645,no_trend,-0.32727272727272727,0.1856863700505329,no_trend,0.2727272727272727,0.27575784782750934,no_trend,-0.14545454545454545,0.5857884148093631,no_trend,-0.08333333333333333,0.8348273291852393,no_trend,-0.05555555555555555,0.9169652366288645,no_trend,-0.3333333333333333,0.2514521865080219,no_trend
14205400,33,16,2002-2020,0.24166666666666667,0.20744201431316478,no_trend,0.05,0.8218916912511594,no_trend,-0.041666666666666664,0.857081860068551,no_trend,0.3611111111111111,0.21090292605661043,no_trend,0.0,1.0,no_trend,0.0,1.0,no_trend,0.7333333333333333,0.060289173990602185,increasing,-0.2,0.7071142312899612,no_trend,-0.26666666666666666,0.5730251193553904,no_trend,-0.6666666666666666,0.3081795474670539,no_trend,0.0,1.0,no_trend,0.0,1.0,no_trend,-0.05555555555555555,0.9169652366288645,no_trend,-0.2777777777777778,0.34808262363292397,no_trend,-0.19444444444444445,0.5316145768816121,no_trend
8379500,37,21,1991-2023,0.004761904761904762,1.0,no_trend,-0.18095238095238095,0.2638720094732372,no_trend,0.20476190476190476,0.20470128687102074,no_trend,0.047619047619047616,1.0,no_trend,-0.3333333333333333,0.36752073824214304,no_trend,0.2857142857142857,0.4526892104584055,no_trend,-0.3333333333333333,1.0,no_trend,-0.3333333333333333,1.0,no_trend,0.0,1.0,no_trend,0.13333333333333333,0.6547208460185769,no_trend,0.06666666666666667,0.8580276569875211,no_trend,0.0,1.0,no_trend,0.09090909090909091,0.7554968749288828,no_trend,-0.2727272727272727,0.27575784782750934,no_trend,0.21818181818181817,0.39180485461850956,no_trend
1632082,57,24,1991-2024,0.11594202898550725,0.4419310120112123,no_trend,0.057971014492753624,0.7098436764690532,no_trend,0.10869565217391304,0.4719390404163102,no_trend,0.38181818181818183,0.11947098677170076,no_trend,-0.16363636363636364,0.5334165134726945,no_trend,0.0,1.0,no_trend,-0.10909090909090909,0.6970916100059634,no_trend,0.23636363636363636,0.35020138917929566,no_trend,0.14545454545454545,0.5857884148093631,no_trend,0.27472527472527475,0.18888747753953772,no_trend,0.01098901098901099,1.0,no_trend,0.02197802197802198,0.9563417057985308,no_trend,0.24444444444444444,0.37109336952269745,no_trend,-0.06666666666666667,0.8580276569875211,no_trend,0.2222222222222222,0.42082864053496993,no_trend
7338750,58,26,1992-2024,0.10461538461538461,0.4669986076551109,no_trend,-0.015384615384615385,0.9297445787752687,no_trend,0.024615384615384615,0.8773804074263869,no_trend,-0.25,0.4042484947394711,no_trend,-0.16666666666666666,0.6021675277481957,no_trend,-0.2777777777777778,0.34808262363292397,no_trend,0.4393939393939394,0.05485393990013221,increasing,-0.21212121212121213,0.37269149047151817,no_trend,0.0,1.0,no_trend,-0.03333333333333333,0.8925584658515613,no_trend,-0.16666666666666666,0.3923143472853552,no_trend,-0.09166666666666666,0.6525480898900791,no_trend,-0.17777777777777778,0.5312499859948483,no_trend,-0.06666666666666667,0.8580276569875211,no_trend,0.044444444444444446,0.9287300745648026,no_trend
